unique ID,Project,Original_Address,City,County,State,Country,Relative_Latitude,Relative_Longitude,Relative_Flag,Generated_Address,Exact_Latitude,Exact_Longitude,Exact_Flag,Validation,Notes
13804,Chaney residence.,,Marathon,Brewster,Texas,United States,,,0,"Marathon, TX 79842, USA",30.2051688,-103.2446205,1,,
13805,St. Paul’s United Church.,,Lockhart,Caldwell,Texas,United States,,,0,"Lockhart, TX 78644, USA",29.8849441,-97.6699996,1,,
13806,St. Mark’s Episcopal Church. Parish House.,Wood Street at North Austin Street,San Marcos,Hays,Texas,United States,,,0,"3039 Ranch Rd 12, San Marcos, TX 78666, USA",29.9052485,-97.99615159999999,1,,
13807,St. Mark’s Episcopal Church.,Austin Street at Wood Street,San Marcos,Hays,Texas,United States,,,0,"3039 Ranch Rd 12, San Marcos, TX 78666, USA",29.9052485,-97.99615159999999,1,,
13808,Washington County State Bank. Renovation and addition.,Main Street at North Baylor Street,Brenham,Washington,Texas,United States,,,0,"N Baylor St, Brenham, TX 77833, USA",30.1693641,-96.397922,1,,
13809,Texas Lutheran College. Master Development Plan.,,Seguin,Guadalupe,Texas,United States,,,0,"1000 W Court St, Seguin, TX 78155, USA",29.5733172,-97.9840546,1,,
13810,Texas Lutheran College. Arrangement of buildings and grounds. Tentative study.,,Seguin,Guadalupe,Texas,United States,,,0,"1000 W Court St, Seguin, TX 78155, USA",29.5733172,-97.9840546,1,,
13811,Texas Lutheran College. Chapel of the Abiding Presence. Organ and a/c installation.,,Seguin,Guadalupe,Texas,United States,,,0,"1000 W Court St, Seguin, TX 78155, USA",29.5726639,-97.98384730000001,1,,
13812,Camp Gary. Men’s Urban Training center.,O.S.R. Highway,San Marcos,Hays,Texas,United States,,,0,"San Marcos Pkwy, San Marcos, TX 78666, USA",29.8576488,-97.9499497,1,,
13813,Camp Gary. Navigation School. Administration building. Small arms magazine.,,San Marcos,Hays,Texas,United States,,,0,"San Marcos, TX, USA",29.8832749,-97.9413941,1,,
13814,Brown Schools. Oaks Unit.,Stassney Lane,Austin,Travis,Texas,United States,,,0,"1407 W Stassney Ln, Austin, TX 78745, USA",30.21157209999999,-97.7923594,1,,
13815,Home Savings Association. Office building.,West Garland Ave. at Eighth Street,Garland,Dallas,Texas,United States,,,0,"N Garland Ave, Garland, TX, USA",32.947928,-96.6490619,1,,
13816,Town Lake Plaza.,Riverside Drive near Judy Drive,Austin,Travis,Texas,United States,,,0,"Judy Dr, Austin, TX 78744, USA",30.165873,-97.7835716,1,,
13817,San Marcos Independent School District. San Marcos High School. Addition. Classroom and library building.,U.S. Highway 123,San Marcos,Hays,Texas,United States,,,0,"2601 Rattler Rd, San Marcos, TX 78666, USA",29.823653,-97.9501212,1,,
13818,San Marcos Independent School District. San Marcos High School. Athletic facilities expansion.,U.S. Highway 123,San Marcos,Hays,Texas,United States,,,0,"Texas Hwy 123, San Marcos, TX, USA",29.8216807,-97.9430347,1,,
13819,City National Bank of Taylor.,Talbot Street at West 3rd,Taylor,Williamson,Texas,United States,,,0,"212 N Main St, Taylor, TX 76574, USA",30.56945349999999,-97.4093923,1,,
13820,Town Lake Apartments (unbuilt).,Enfield Road at Scenic Drive,Austin,Travis,Texas,United States,,,0,"Enfield Rd & Scenic Dr, Austin, TX 78703, USA",30.296127,-97.7838039,1,,
13821,University of Texas. Computation Center.,adjacent to Garrison Hall,Austin,Travis,Texas,United States,,,0,"Garrison Hall, 128 Inner Campus Drive, Austin, TX 78705, USA",30.2851826,-97.7385031,1,,
13822,University of Texas. Computation Center.,adjacent to Garrison Hall,Austin,Travis,Texas,United States,,,0,"Garrison Hall, 128 Inner Campus Drive, Austin, TX 78705, USA",30.2851826,-97.7385031,1,,
13823,University of Texas. Main Building and Library Extension.,,Austin,Travis,Texas,United States,,,0,"110 Inner Campus Drive, Austin, TX 78705, USA",30.2862175,-97.739388,1,,
13824,Texas Lutheran College. Student Union Building.,,Seguin,Guadalupe,Texas,United States,,,0,"1000 W Court St, Seguin, TX 78155, USA",29.5733172,-97.9840546,1,,
13825,San Marcos Independent School District. Southside Grade School. Remodeling.,,San Marcos,Hays,Texas,United States,,,0,"San Marcos Consolidated Independent School District, TX, USA",29.8509345,-97.9374948,1,,
13826,Fab-Con Buildings. Learning Center.,306 East 30th Street,Austin,Travis,Texas,United States,,,0,"306 E 30th St, Austin, TX 78705, USA",30.292831,-97.735233,1,,
13827,Commanders Point.,,Lake Travis,Travis,Texas,United States,,,0,"Commanders Point Dr, Hudson Bend, TX 78734, USA",30.3985749,-97.9119756,1,,
13828,Texas Funeral Directors and Embalmers Association. State Headquarters.,Woodland Ave. at Interregional Highway,Austin,Travis,Texas,United States,,,0,"4419 Frontier Trail # 108, Austin, TX 78745, USA",30.2315447,-97.79429189999999,1,,
13829,Texas Lutheran College. Girl’s Dormitory.,,Seguin,Guadalupe,Texas,United States,,,0,"1000 W Court St, Seguin, TX 78155, USA",29.5733172,-97.9840546,1,,
13830,Texas Lutheran College. Student Union Building. Commons Wing.,,Seguin,Guadalupe,Texas,United States,,,0,"1000 W Court St, Seguin, TX 78155, USA",29.5733172,-97.9840546,1,,
13831,Lubbock Savings and Loan branch.,,Lubbock,Lubbock,Texas,United States,,,0,"Lubbock, TX, USA",33.5778239,-101.8552934,1,,
13832,Washington County State Bank.,Main Street at North Baylor Street,Brenham,Washington,Texas,United States,,,0,"N Baylor St, Brenham, TX 77833, USA",30.1693641,-96.397922,1,,
13833,Delta Gamma Chapter House. Addition.,Rio Grande Street at W. 25th Street,Austin,Travis,Texas,United States,,,0,"2419 Rio Grande St, Austin, TX 78705, USA",30.2889802,-97.74417919999999,1,,
13834,Smith residence.,,Bastrop,Bastrop,Texas,United States,,,0,"Bastrop, TX 78602, USA",30.1104947,-97.3152701,1,,
13835,Germania Farm Mutual Aid Association building. Addition.,,Brenham,Washington,Texas,United States,,,0,"104 W Vulcan St, Brenham, TX 77833, USA",30.1679284,-96.39878159999999,1,,
13836,Service Data Corp building.,8409 Research Blvd. (Hwy 183),Austin,Travis,Texas,United States,,,0,"8409 Research Blvd, Austin, TX 78758, USA",30.3584394,-97.7156054,1,,
13837,Southwestern Bell Telephone Company. Sherwood Dial Exchange building.,,Waco,McLennan,Texas,United States,,,0,"Waco, TX, USA",31.549333,-97.1466695,1,,
13838,Brown Schools. Brown Hall. Proposed dormitory remodeling and addition.,,San Marcos,Hays,Texas,United States,,,0,"San Marcos, TX, USA",29.8832749,-97.9413941,1,,
13839,Town Lake Project (Plaza). Private club.,,Austin,Travis,Texas,United States,,,0,"Lady Bird Lake, Austin, TX, USA",30.2476846,-97.7181049,1,,
13840,Bock Motor Co. Addition.,N. Seguin Ave.,New Braunfels,Comal,Texas,United States,,,0,"N Seguin Ave, New Braunfels, TX 78130, USA",29.7043529,-98.1266748,1,,
13841,Bock Motor Co. Remodeling. Scheme 3.,W. Bridge St.,Seguin,Guadalupe,Texas,United States,,,0,"3 W Bridge St, New Braunfels, TX 78130, USA",29.7041862,-98.1264341,1,,
13842,"First State Bank (Burnet, Tex.).",Pierce Street,Burnet,Burnet,Texas,United States,,,0,"S Pierce St, Burnet, TX 78611, USA",30.7538805,-98.2255141,1,,
13843,Rockdale State Bank.,,Rockdale,Milam,Texas,United States,,,0,"Rockdale, TX 76567, USA",30.6554759,-97.00137439999999,1,,
13844,San Marcos Independent School District. New elementary school.,,San Marcos,Hays,Texas,United States,,,0,"San Marcos Consolidated Independent School District, TX, USA",29.8509345,-97.9374948,1,,
13845,City National Bank of Taylor Texas.,,Taylor,Williamson,Texas,United States,,,0,"212 N Main St, Taylor, TX 76574, USA",30.56945349999999,-97.4093923,1,,
13846,Holy Trinity Lutheran Church. Chapel and educational building.,Rochell Road and O’Connor Road,Irving,Dallas,Texas,United States,,,0,"W Rochelle Rd & N O'Connor Rd, Irving, TX 75062, USA",32.8443971,-96.95135789999999,1,,
13847,Medical Park Tower.,1301 West 38th,Austin,Travis,Texas,United States,,,0,"1301 W 38th St, Austin, TX 78705, USA",30.3054455,-97.74661189999999,1,,
13848,City National Bank. Drive-in teller facilities.,West 3rd Street,Taylor,Williamson,Texas,United States,,,0,"210 W 3rd St, Taylor, TX 76574, USA",30.5696627,-97.41153290000001,1,,
13849,City National Bank. Additions.,,Taylor,Williamson,Texas,United States,,,0,"316 N Main St, Taylor, TX 76574, USA",30.5703804,-97.4091514,1,,
13850,Galt residence.,10626 Lennox Lane,Dallas,Dallas,Texas,United States,,,0,"10626 Lennox Ln, Dallas, TX 75229, USA",32.89135330000001,-96.8271025,1,,
13851,Lake Austin Tower Apartments.,Lake Austin Blvd. and Enfield Road.,Austin,Travis,Texas,United States,,,0,"Enfield Rd & Lake Austin Blvd, Austin, TX 78703, USA",30.296127,-97.7838039,1,,
13852,Viking Marina Development. Lake Austin Inn Cabanas.,Lake Austin Blvd. and Enfield Road,Austin,Travis,Texas,United States,,,0,"Enfield Rd & Lake Austin Blvd, Austin, TX 78703, USA",30.296127,-97.7838039,1,,
13853,Manhattan restaurant.,Guadalupe and West 18th,Austin,Travis,Texas,United States,,,0,"Guadalupe St & W 18th St, Austin, TX 78701, USA",30.2806046,-97.7419895,1,,
13854,Texas Lutheran College. Parking lot and tennis courts.,,Seguin,Guadalupe,Texas,United States,,,0,"1000 W Court St, Seguin, TX 78155, USA",29.5733172,-97.9840546,1,,
13855,David Chapel Baptist Church.,Chestnut and East 19th St.,Austin,Travis,Texas,United States,,,0,"Austin, TX, USA",30.267153,-97.7430608,1,,
13856,Sibley Ranch. Glass Mountain Lodge.,,,,,United States,,,0,United States,37.09024,-95.712891,1,,
13857,Unidentified apartments.,,,,,United States,,,0,United States,37.09024,-95.712891,1,,
13858,Abeel residence. Scheme A.,,Waco,McLennan,Texas,United States,,,0,"A St, Waco, TX 76712, USA",31.5543889,-97.2922457,1,,
13859,"Clinic for Drs. Elliott, Tallant and Braden.",Hopkins and Scott Streets,San Marcos,Hays,Texas,United States,,,0,"Scott St, San Marcos, TX 78666, USA",29.8808343,-97.949418,1,,
13860,San Marcos Independent School District. Junior High. Expansion.,,San Marcos,Hays,Texas,United States,,,0,"San Marcos Consolidated Independent School District, TX, USA",29.8509345,-97.9374948,1,,
13861,San Marcos Independent School District. Bowie Elementary. Cafeteria addition. Preliminary.,,San Marcos,Hays,Texas,United States,,,0,"4020 Monterrey Oak, San Marcos, TX 78666, USA",29.820866,-97.9417106,1,,
13862,Lone Star Camp.,,LaGrange,Fayette,Texas,United States,,,0,"2016 Camp Lone Star Rd, La Grange, TX 78945, USA",29.889639,-96.84671399999999,1,,
13863,Texas Lutheran College. Moody Science Building.,,Seguin,Guadalupe,Texas,United States,,,0,"Seguin, TX 78155, USA",29.5709973,-97.982964,1,,
13864,Hanna residence. Proposed.,,,,,United States,,,0,United States,37.09024,-95.712891,1,,
13865,Fort Worth Independent School District. J.T. Stevens Elementary. Study.,,Fort Worth,Tarrant,Texas,United States,,,0,"6161 Wrigley Way, Fort Worth, TX 76133, USA",32.6541675,-97.39277070000001,1,,
13866,Shoppers World.,Loop 13 at Zarzamora,San Antonio,Bexar,Texas,United States,,,0,"2310 SW Military Dr #406, San Antonio, TX 78224, USA",29.35420839999999,-98.531801,1,,
13867,Haskell Hall apartments.,Guadalupe and West 23rd,Austin,Travis,Texas,United States,,,0,"Guadalupe St & W 23rd St, Austin, TX 78712, USA",30.2864338,-97.74164449999999,1,,
13868,Brown Schools. Oaks Unit. Fire damage.,Stassney Lane,Austin,Hays,Texas,United States,,,0,"120 Bert Brown St, San Marcos, TX 78666, USA",29.8993262,-97.92840989999999,1,,
13869,Farmer’s State Bank.,,Bertram,Burnet,Texas,United States,,,0,"Bertram, TX 78605, USA",30.7437957,-98.0555763,1,,
13870,Brown Schools. Ranch Unit. Sixty-six student dormitory.,,Austin,Travis,Texas,United States,,,0,"7801 Guadalupe St, Austin, TX 78752, USA",30.3448541,-97.7098053,1,,
13871,Texas Lutheran College. Library.,,Seguin,Guadalupe,Texas,United States,,,0,"1000 W Court St, Seguin, TX 78155, USA",29.5733172,-97.9840546,1,,
13872,Episcopal Theological Seminary. Married student housing.,,Austin,Travis,Texas,United States,,,0,"Austin, TX, USA",30.267153,-97.7430608,1,,
13873,Riker residence. Remodeling and addition.,,Lake Travis,Travis,Texas,United States,,,0,"Lake Travis, Texas, USA",30.4205138,-97.9102647,1,,
13874,First Methodist Church of Smithville. Education building and remodeling.,,Smithville,Bastrop,Texas,United States,,,0,"Smithville, TX 78957, USA",30.0085542,-97.15943209999999,1,,
13875,Bertram school.,,Bertram,Burnet,Texas,United States,,,0,"315 Main St, Bertram, TX 78605, USA",30.7463778,-98.0514984,1,,
13876,Cross United Church of Christ.,Bauer Street,Seguin,Guadalupe,Texas,United States,,,0,"N Bauer St, Seguin, TX 78155, USA",29.5808791,-97.9583447,1,,
13877,Housing (300 dwelling units). Project No. Tex.1-9,,Austin,Travis,Texas,United States,,,0,"Austin, TX, USA",30.267153,-97.7430608,1,,
13878,"Seguin Motor Co. showroom, sales, and service facilities.",,Seguin,Guadalupe,Texas,United States,,,0,"387 W Mill St, New Braunfels, TX 78130, USA",29.70097599999999,-98.1278383,1,,
13879,Teague residence (duplex).,"Lot 8, Block 18, Westfield A",Austin,Travis,Texas,United States,,,0,"Westfield, Austin, TX 78703, USA",30.2881825,-97.77698749999999,1,,
13880,Commercial National Bank.,2nd and Blackburn St.,Brady,McCulloch,Texas,United States,,,0,"Blackburn St, Brady, TX 76825, USA",31.145391,-99.333858,1,,
13881,"First National Bank (La Grange, Tex.).",Colorado St.,La Grange,Fayette,Texas,United States,,,0,"E Colorado St, La Grange, TX 78945, USA",29.909747,-96.870993,1,,
13882,Mexia State School. Supply warehouse.,,Mexia,Limestone,Texas,United States,,,0,"540 Chapel Dr, Mexia, TX 76667, USA",31.700715,-96.53591019999999,1,,
13883,Town Lake Center. Master Plan.,Interstate 35,Austin,Travis,Texas,United States,,,0,"721 Barton Springs Rd, Austin, TX 78704, USA",30.2587681,-97.7519129,1,,
13884,Thomas summer house.,,Wimberley,Hays,Texas,United States,,,0,"Wimberley, TX, USA",29.9974362,-98.0986204,1,,
13885,State Bank and Trust. Drive-in bank addition.,,San Marcos,Hays,Texas,United States,,,0,"San Marcos, TX, USA",29.8832749,-97.9413941,1,,
13886,Guadalupe Blanco River Authority. Technical Services Addition.,,Seguin,Guadalupe,Texas,United States,,,0,"933 E Court St, Seguin, TX 78155, USA",29.5686778,-97.953625,1,,
13887,Fair Oaks Ranch. Fair residence. Guest house.,,Boerne,Kendall,Texas,United States,,,0,"Fair Oaks Ranch, TX, USA",29.7310499,-98.6423846,1,,
13888,Giddings Medical Center.,,Giddings,Lee,Texas,United States,,,0,"721 E Austin St, Giddings, TX 78942, USA",30.1820572,-96.9307884,1,,
13889,Barnett Jewelry. Remodel.,,,,,United States,,,0,United States,37.09024,-95.712891,1,,
13890,Acme Brick Co. office building.,,Austin,Travis,Texas,United States,,,0,"4330 Bull Creek Rd #3215, Austin, TX 78731, USA",30.3193113,-97.75500509999999,1,,
13891,St Matthews Episcopal Church. Chapel.,Ridge Oak Drive,Austin,Travis,Texas,United States,,,0,"8134 Mesa Dr, Austin, TX 78759, USA",30.374622,-97.756452,1,,
13892,Mrs. Robinson’s Greenhouse [restaurant]. Addition.,406 West 17th,Austin?,Travis,Texas,United States,,,0,"406 W 17th St, Austin, TX 78701, USA",30.2801185,-97.74271,1,,
13893,Elliott and Tallant clinic.,Hopkins at Scott Street,San Marcos,Hays,Texas,United States,,,0,"San Marcos, TX, USA",29.8832749,-97.9413941,1,,
13894,Best Products store.,,San Antonio,Bexar,Texas,United States,,,0,"San Antonio, TX, USA",29.4251905,-98.4945922,1,,
13895,Lake Wood Recreation Area. Marina.,,,Gonzales,Texas,United States,,,0,"Lake Wood Recreation Area, 167 Co Rd 254, Gonzales, TX 78629, USA",29.4711045,-97.4936232,1,,
13896,Bratton residence.,"Lot 11, Block G (Herman Brown Addition)",Austin,Travis,Texas,United States,,,0,"1000 Guadalupe St # 217, Austin, TX 78701, USA",30.2733857,-97.7452761,1,,
13897,Commander’s Point. Townhouses.,Agarita Rd.,Lake Travis,Travis,Texas,United States,,,0,"4600 Commanders Point Dr, Austin, TX 78734, USA",30.399677,-97.911524,1,,
13898,Commander’s Point. Tri Plex 1.,River Bluff Place,Lake Travis,Travis,Texas,United States,,,0,"Lake Travis Independent School District, TX, USA",30.304724,-98.0247005,1,,
13899,Commander’s Point. Tri Plex 2.,River Bluff Place,Lake Travis,Travis,Texas,United States,,,0,"Lake Travis Independent School District, TX, USA",30.304724,-98.0247005,1,,
13900,Duplex. Preliminary design.,,,,,United States,,,0,United States,37.09024,-95.712891,1,,
13901,Hamilton Plaza.,between Ben white and Burleson Road,Austin,Travis,Texas,United States,,,0,"Burleson Rd & E Ben White Blvd, Austin, TX 78741, USA",30.2153913,-97.7334446,1,,
13902,Tickle residence.,,San Marcos,Hays,Texas,United States,,,0,"San Marcos, TX, USA",29.8832749,-97.9413941,1,,
13903,Lammes. Proposed neighborhood store.,Hemphill Park and Guadalupe,Austin,Travis,Texas,United States,,,0,"Guadalupe St & Hemphill Park, Austin, TX 78705, USA",30.2922869,-97.74121579999999,1,,
13904,Leberman (?) residence.,,,,,United States,,,0,United States,37.09024,-95.712891,1,,
13905,San Marcos Telephone Co. Additions and renovations.,,San Marcos,Hays,Texas,United States,,,0,"San Marcos, TX, USA",29.8832749,-97.9413941,1,,
13906,Price residence. Remodeling and additions.,,San Marcos,Hays,Texas,United States,,,0,"San Marcos, TX, USA",29.8832749,-97.9413941,1,,
13907,Greenhigh Cottage.,,Tyler,Smith,Texas,United States,,,0,"Tyler, TX, USA",32.3512601,-95.30106239999999,1,,
13908,May store building.,,Lake Jackson,Brazoria,Texas,United States,,,0,"102 Flag Lake Dr # C, Lake Jackson, TX 77566, USA",29.0189897,-95.4220514,1,,
13909,Sagebiel residence. Alterations and additions.,,Seguin,Guadalupe,Texas,United States,,,0,"Seguin, TX 78155, USA",29.56892479999999,-97.96458319999999,1,,
13910,Holmes residence. Addition [playroom].,,,,Texas,United States,,,0,"Texas, USA",31.9685988,-99.9018131,1,,
13911,Geeslin residence.,,Austin,Travis,Texas,United States,,,0,"1604 Caballo Blanco Rd, Austin, TX 78725, USA",30.2208776,-97.63429,1,,
13912,Campus Christian Community Student Center.,Guadalupe,San Marcos,Hays,Texas,United States,,,0,"San Marcos, TX, USA",29.8832749,-97.9413941,1,,
13913,Barclay residence.,,,,Texas,United States,,,0,"Barclay, TX 76570, USA",31.0765704,-97.1094382,1,,
13914,1000 Man Mess and Administration Building. Preliminary plan.,,,,,United States,,,0,United States,37.09024,-95.712891,1,,
13915,Kings Point Condominiums.,FM 620 and Settlers Cove Dr.,Lake Travis,Travis,Texas,United States,,,0,"Cove Dr, Point Pedernales, TX 78669, USA",30.4373122,-98.0899353,1,,
13916,Ryan residence.,,Dubina,Fayette,Texas,United States,,,0,"Dubina, TX 78962, USA",29.7288434,-96.8330347,1,,
13917,Austin Housing Authority. Project Tex 1-16 [family units].,,Austin,Travis,Texas,United States,,,0,"1124 S I-35 Frontage Rd, Austin, TX 78704, USA",30.2456295,-97.7363901,1,,
13918,Rockdale State Bank.,Ackerman and Cameron Streets,Rockdale,Milam,Texas,United States,,,0,"Ackerman St & E Cameron Ave, Rockdale, TX 76567, USA",30.6560824,-97.0003509,1,,
13919,Commanders Point. Restaurant. Preliminary plan.,Hwy. 620 and Commanders Point Rd.,Lake Travis,Travis,Texas,United States,,,0,"Commanders Point Dr, Hudson Bend, TX 78734, USA",30.3985749,-97.9119756,1,,
13920,Commanders Point. Shopping Center.,Hwy. 620,Lake Travis,Travis,Texas,United States,,,0,"Commanders Point Dr, Hudson Bend, TX 78734, USA",30.3985749,-97.9119756,1,,
13921,Commanders Point. Inn.,Hwy. 620,Lake Travis,Travis,Texas,United States,,,0,"Commanders Point Dr, Hudson Bend, TX 78734, USA",30.3985749,-97.9119756,1,,
13922,Commanders Point. Section Two [townhouses].,Agarita Rd.,Lake Travis,Travis,Texas,United States,,,0,"Agarita Rd, Hudson Bend, TX 78734, USA",30.3991093,-97.9109973,1,,
13923,Bank of Marble Falls.,7th Street and US 281,Marble Falls,Burnet,Texas,United States,,,0,"US-281 & 7th St, Marble Falls, TX 78654, USA",30.575098,-98.2738007,1,,
13924,Town Lake Comprehensive Development Plan.,,Austin,Travis,Texas,United States,,,0,"Lady Bird Lake, Austin, TX, USA",30.2476846,-97.7181049,1,,
13925,Citizens State Bank.,Main Street (US Hwy. 77),Giddings,Lee,Texas,United States,,,0,"US-77, Giddings, TX, USA",30.1883386,-96.9360566,1,,
13926,San Marcos Telephone Building. Addition.,,San Marcos,Hays,Texas,United States,,,0,"San Marcos, TX, USA",29.8832749,-97.9413941,1,,
13927,Southwestern Bell West Work Center.,West 5th St.,Austin,Travis,Texas,United States,,,0,"W 5th St, Austin, TX, USA",30.2713613,-97.7573185,1,,
13928,Park Terrace Development.,Thornton Lane and Jack Rabbit Road,Temple,Bell,Texas,United States,,,0,"Jack Rabbit Rd, Temple, TX 76502, USA",31.0743722,-97.377846,1,,
13929,Mallard Lane Housing (Proposed FMHA Housing Project).,,Taylor,Williamson,Texas,United States,,,0,"Mallard Ln, Taylor, TX 76574, USA",30.5882253,-97.4270716,1,,
13930,Kings Point Condominiums.,,Lake Travis,Travis,Texas,United States,,,0,"Lake Travis, Texas, USA",30.4205138,-97.9102647,1,,
13931,University Savings. Master Plan and parking garage. Proposed.,West 11th and Guadalupe,Austin,Travis,Texas,United States,,,0,"812 San Antonio St, Austin, TX 78701, USA",30.27201089999999,-97.7468329,1,,
13932,University Savings. Branch Office. Additions.,,San Marcos,Hays,Texas,United States,,,0,"San Marcos, TX, USA",29.8832749,-97.9413941,1,,
13933,Citizens State Bank. Drive-in Facility and Community Room.,,Giddings,Lee,Texas,United States,,,0,"Giddings, TX 78942, USA",30.1827159,-96.93637100000001,1,,
13934,University Savings. Branch office building.,Ranch Road 12,Wimberley,Hays,Texas,United States,,,0,"Ranch Rd 12, Wimberley, TX, USA",29.9781054,-98.0935658,1,,
13935,University Savings. Branch office building.,Ranch Road 12,Wimberley,Hays,Texas,United States,,,0,"Ranch Rd 12, Wimberley, TX, USA",29.9781054,-98.0935658,1,,
13936,San Miguel Condominiums. Permit drawings.,,South Padre Island,Cameron,Texas,United States,,,0,"South Padre Island, TX 78597, USA",26.1118401,-97.16812569999999,1,,
13937,State Bank and Trust. Drive-in facility.,Fredericksburg Street,San Marcos,Hays,Texas,United States,,,0,"Fredericksburg St, San Marcos, TX 78666, USA",29.883682,-97.9428289,1,,
13938,Episcopal Theological Seminary of the Southwest. Property survey.,606 Ratherview Place,Austin,Travis,Texas,United States,,,0,"501 E 32nd St, Austin, TX 78705, USA",30.2931675,-97.7325381,1,,
13939,"Austron, Inc. Headquarters and manufacturing facilities.",,Austin,Travis,Texas,United States,,,0,"4807 Spicewood Springs Rd Bldg 4 suite 100, Austin, TX 78759, USA",30.3753651,-97.7646808,1,,
13940,Commercial National Bank. Renovations and additions.,Bridge Street (US Hwy. 87 and 377),Brady,McCulloch,Texas,United States,,,0,"Brady, TX 76825, USA",31.1351682,-99.3350552,1,,
13941,Sutton County National Bank.,606 Ratherview Place,Sonora,Sutton,Texas,United States,,,0,"Sonora, TX 76950, USA",30.5668484,-100.6434273,1,,
13942,Citizens State Bank. Additions.,US Hwy 290 and 77,Giddings,Lee,Texas,United States,,,0,"290 US-77, Hillsboro, TX 76645, USA",32.050231,-97.08376609999999,1,,
13943,First United Methodist Church.,US Hwy 79 and 81,Round Rock,Williamson,Texas,United States,,,0,"Round Rock, TX, USA",30.5082551,-97.678896,1,,
13944,The Other Place. Rental office [headquarters].,,New Braunfels,Comal,Texas,United States,,,0,"The Other Pl Dr, New Braunfels, TX 78130, USA",29.7021559,-98.1181686,1,,
13945,AusCom headquarters and manufacturing facility.,Dungan Lane,Austin,Travis,Texas,United States,,,0,"Dungan Ln, Austin, TX 78754, USA",30.3511499,-97.6726794,1,,
13946,Rockdale State Bank. Drive in facility.,Hwy 79,Rockdale,Milam,Texas,United States,,,0,"Rockdale, TX 76567, USA",30.6554759,-97.00137439999999,1,,
13947,Tower Shopping Center. Highland Professional Building.,I-35 and Hwy. 81,Round Rock,Williamson,Texas,United States,,,0,"I-35, Round Rock, TX, USA",30.5256469,-97.6901064,1,,
13948,Commercial National Bank. Drive-in.,Bell Ave. and Hwy. 81,Beeville,Bee,Texas,United States,,,0,"Beeville, TX 78102, USA",28.4008319,-97.7483312,1,,
13949,Fargo Energy Corp. Corporate offices.,,Austin,Travis,Texas,United States,,,0,"Austin, TX, USA",30.267153,-97.7430608,1,,
13950,State of Texas Supreme Court Buildng. Addition.,15th and Lavaca,Austin,Travis,Texas,United States,,,0,"201 W 14th St STE 104, Austin, TX 78711, USA",30.2757355,-97.7411592,1,,
13951,Kimball residence.,,,,,United States,,,0,"Kimball, NE 69145, USA",41.23565869999999,-103.6629832,1,,
13952,Meredith residence.,,Austin,Travis,Texas,United States,,,0,"Meredith St, Austin, TX 78703, USA",30.2983681,-97.7776097,1,,
13953,House Beautiful Building Manual.,,,,,United States,,,0,United States,37.09024,-95.712891,1,,
13954,Unidentified housing projects [apartments].,,Austin,Travis,Texas,United States,,,0,"Austin, TX, USA",30.267153,-97.7430608,1,,
